SMILES,Hit
CC(C)c1ccc(C2Nc3ccccc3C(=O)N2c2ccc(F)cc2)cc1,0
O=C(CSCC(=O)Nc1ccc2nc(SCC(=O)Nc3ccccc3)sc2c1)Nc1ccc2ccccc2c1,0
Cc1ccc(CCC2Nc3ccccc3C(c3ccccc3)(c3ccccc3)O2)o1,0
O=C(CCNC(=O)c1ccccc1)NN=Cc1ccccc1O,0
O=C1/C(=C/c2ccc(Cl)cc2)C=C(c2ccccc2)N1c1cccc([N+](=O)[O-])c1,0
COc1ccc(/C=C2/C(=O)N(c3ccccc3)N=C2C)cc1Br,0
S=C1NC2(CCCC2)Nc2sc3c(c21)CCCC3,0
CCC1OC(c2ccc(OC)cc2)=Nc2ccccc21,0
O=C(c1ccc(-n2c(O)c3c(c2O)C2C=CC3C2)cc1)N1CCCCC1,0
CCCCOC(=O)CSC1=C(C#N)C(c2ccco2)C(C(=O)Nc2ccc(Cl)cc2)C(C)=N1,0
C(=C/c1nnc2ccc3ccccc3n12)\c1ccco1,1
CC1(C)C=C2OC(=N)C(C#N)C(c3ccc(OC(=O)c4ccccc4Cl)cc3)C2C(=O)C1,0
Cc1ccc(C(=O)COC(=O)CN2C(=O)c3ccccc3C2=O)cc1[N+](=O)[O-],0
Cc1cccc(C)c1NC(=O)C1CC(=O)N(c2ccc(F)cc2)C1,0
Cc1ccc2nc(NC(=O)C3CCCN3C(=O)Oc3ccccc3)sc2c1,0
COc1cc(/C=N/c2ccc3ccccc3c2)cc(OC)c1OC,0
Cc1cccc(Nc2nc(N/N=C/c3cc(Br)ccc3OCc3ccccc3)nc(N3CCC(C)CC3)n2)c1C,0
Oc1c(Cl)cccc1C=Nc1cc(C(F)(F)F)ccc1Oc1cc(Cl)ccc1Cl,0
CCOC(=O)C1=C(C)N=c2sc(=C(C)C)c(=O)n2C1c1ccc(OC)cc1,0
COc1ccc2ccccc2c1/C=N/NC(=O)COc1ccc(Br)cc1,0
Cc1cc(C)c(NC(=O)C(C)Sc2nc3ccc(NC(=O)c4ccccc4Cl)cc3s2)c(C)c1,0
CCNP(=O)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,0
O=C(CSC(c1ccccc1)c1ccccc1)Nc1ccccc1,0
O=P(CCN1CCOCC1)(c1ccccc1)c1ccccc1,0
Cc1[nH]c2ccccc2c1C=Nc1ccc(Oc2ccccc2)cc1,0
CCCCC1(CC(=O)OCC)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,0
Fc1ccccc1C1SCCN1C(=S)Nc1ccc(Cl)cc1,0
Cc1ccc(NC(=S)NCc2ccc3c(c2)OCO3)cc1,0
COc1ccc(-c2c(C#N)c(N)nc3c2CCCCC3)cc1,0
Cc1cccc(NC(=O)CSc2nc3ccc(NC(=O)c4ccccc4C(=O)N4CCCC4)cc3s2)c1C,0
C=c1c(C#N)c(O)[nH]c(=O)/c1=C/c1ccc(-c2ccc(S(N)(=O)=O)cc2)o1,0
O=C(NCCc1ccccc1F)C1CCCN1S(=O)(=O)c1ccccc1,0
Cc1cc(-c2ccccc2)n(-c2ccc(Cl)cc2)n1,0
CCOC(=O)C1=CN(c2ccc(C)cc2)C=C(C(=O)OCC)C1c1ccc(C)s1,0
O=[N+]([O-])c1cccc(S(=O)(=O)c2cccc(S(=O)(=O)N3CCOCC3)c2)c1,0
CCCCS(=O)(=O)/C=C\C=C/S(=O)(=O)CCCC,1
COc1ccc(-c2c(C#N)c(N)nc3c2CCCCCCCCCC3)cc1,0
CCCn1c(O)c(CC(=O)Nc2ccccc2[N+](=O)[O-])s/c1=N\c1ccccc1,0
CC(C)CC(NC(=O)c1ccccc1)C(=O)OCC(=O)Nc1ccc(Cl)cn1,0
CCCCNC(=O)c1c(Cl)nc(Cl)c(Cl)c1C,0
COc1ccc(C(Br)C(Br)C(=O)OC2CCCCC2)cc1,0
O=C(Nc1cc(C(F)(F)F)ccc1Oc1ccc(Cl)cc1)c1ccc([N+](=O)[O-])cc1,0
Cc1ccsc1/C=N/c1ccc(Cl)cn1,0
CC(C)(C)c1ccc(-c2nn(CNc3ccc(Cl)cc3)c(=S)o2)cc1,0
CC(C)(C)c1[nH]nc2c1C(c1c(F)cccc1Cl)C(C#N)C(=N)O2,0
CC(=O)Nc1ccc(N2C(=O)c3ccc(Oc4cccc([N+](=O)[O-])c4)cc3C2=O)cc1,0
COc1ccc(OC)c(N2C(=O)/C(=C/c3ccco3)C(=O)NC2=S)c1,1
CCOc1ccc(N2CC(C(=O)NCCC3=CCCCC3)CC2=O)cc1,0
COc1ccc(/C=N/Nc2nc3c(c(=O)n(C)c(=O)n3C)n2CCO)cc1,0
CCOC(=O)c1c(NC(=O)c2ccccc2OC)sc(C(=O)Nc2ccccc2F)c1C,0
CC(=O)Oc1cc2c(cc1Cl)C(c1ccccc1Cl)CC1(CC(C)(C)NC(=S)N1)O2,0
COCCNC(=O)c1nonc1N,0
O=C(CN1C(=O)c2cccc3cccc1c23)Nc1ccc2c(c1)OCO2,0
Cc1ccc(-n2c(=O)[nH]c(O)c(C=Nc3cccc(C)c3)c2=O)cc1,0
O=C(NNc1cc(O)[nH]c1O)c1ccc(Br)cc1,0
O=c1[nH]c(=O)n(Cc2ccc(F)cc2)c(O)c1C=Nc1ccc(Cl)cc1,0
CCOC(=O)C1=CN(c2cc(C)cc(C)c2)C=C(C(=O)OCC)C1c1ccc(F)cc1,0
CCOc1ccccc1/C=C1\C(=O)NN(c2ccccc2)C1=O,0
CNC(=O)C(=O)N/N=C/c1cccs1,0
O=C(Nc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1)c1ccccc1Cl,0
CCOC(=O)C1=C(C)N=c2sc(=Cc3cc(I)cc(I)c3O)c(=O)n2C1c1ccc(OC)c(OC)c1,0
Clc1cccc(/N=C/c2ccc(OC3CSC3)cc2)c1,0
O=Cc1ccc(OCC(=O)O)cc1,0
CCOc1ccc(N2C(=O)c3ccccc3NC2c2ccccc2Cl)cc1,0
Clc1ccc(-c2csc(Nc3ccc4c(c3)OCO4)n2)cc1,0
O=C(CSc1nc2ccc(N=Cc3cc(I)ccc3O)cc2s1)Nc1ccc(F)cc1,0
O=C(N=Nc1c(O)[nH]c2c(Br)cc(Br)cc12)c1ccc2c(c1)OCO2,0
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,0
CC1=NC(SCC(N)=O)=C(C#N)C(C)C1C(=O)c1ccccc1,0
O=C(CCCCNS(=O)(=O)c1ccccc1)NC1CC1,0
O=C(c1ccc(C#Cc2ccccc2)o1)N1CCN(c2ccccn2)CC1,0
N#CCCn1cnc(N=[N+]=[N-])n1,0
CC(C)(C)C1CCc2c(sc(NC(=O)c3ccc(F)cc3)c2C(=O)Nc2ccccc2C(F)(F)F)C1,0
CCOc1ccc(-c2csc(N)n2)cc1,0
Cc1ccccc1SCC(=O)N/N=C/c1c(Cl)cccc1Cl,0
O=C1c2ccccc2NC(c2ccc(OCc3ccccc3)cc2)N1c1ccc(Br)cc1,0
O=S(=O)(Nc1ccccn1)c1ccc(/N=C/c2ccc(Br)cc2)cc1,0
CCOC(=O)C1=C(C)N=c2s/c(=C/c3ccncc3)c(=O)n2C1c1ccc2c(c1)OCO2,0
CN1CCC(=NNC(=O)CN(c2ccc(Oc3ccccc3)cc2)S(C)(=O)=O)CC1,0
COc1ccc(-c2nn(CN3CCC(C)CC3)c(=S)n2-c2ccccc2)cc1OC,0
COc1ccc(-n2nc(C#N)c(=N)c(C#N)c2N)cc1,0
COc1ccc(OCC(=O)NNC(=S)NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,0
O=C(Nc1ccc(Cl)c(Cl)c1)C1CC(=O)N(c2ccc(OCc3ccccc3)cc2)C1,0
COc1nc(SCC(=O)O)nc(N2CCOCC2)n1,0
COc1cccc(C(=O)Cn2c(N3CCCCC3)nc3c2c(=O)n(C)c(=O)n3C)c1,0
ClCc1nc2ccccc2[nH]1,0
C=CCN1C(=O)CC(C(=O)Nc2ccc(OC)cc2)S/C1=N/c1ccc(C(=O)OCC)cc1,0
O=C(CCN1CCOCC1)c1ccc(Cl)cc1,1
Nc1nc(-c2ccc(F)cc2)cs1,0
Cc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1ccc(C(=O)O)cc1,0
CC1=NC(SCC(=O)Nc2ccc(C)c(C)c2)=C(C#N)C(c2ccco2)C1C(=O)Nc1ccccc1,0
COc1ccc(N2C(=O)NC(=O)/C(=C/c3cc(Cl)c(OCCOc4ccccc4)c(OC)c3)C2=O)cc1,0
COc1ccccc1/C=N/NC(=O)CN(c1ccccc1)S(=O)(=O)c1ccccc1[N+](=O)[O-],0
COC(=O)c1n[nH]c2c(O)n(-c3ccccc3C)c(O)c12,0
Cc1csc(Nc2ccccc2)[n+]1C,0
CC(=O)C1C(C)=NC(SCC(=O)OC(C)(C)C)=C(C#N)[C@@H]1c1ccccc1[N+](=O)[O-],0
CCC1C(=O)OC(c2ccc(Br)cc2)C(C)(C)C1=O,0
CC(=O)Nc1cc(NC(C)=O)c(C)c(C(=O)O)c1,0
Cc1sc2nc(SCC(=O)NC3CCCCC3)n(-c3ccccc3)c(=O)c2c1C,0
COc1c(/C=N/NC(=O)c2ccc([N+](=O)[O-])cc2)c(CC2CC(c3ccc(F)cc3)=NO2)c(OC)c2c1OCO2,0
COc1c(Br)c(CC2CC(C(=O)NN)=NO2)c(Br)c2c1OCO2,0
COc1cc(CC2CC(CNC(C)c3ccc(N4CCCCC4)cc3)=NO2)c(OC)c2c1OCO2,0
CCCc1c(/C=C(\C#N)C(=O)OCC)c(OC)c2c(c1OC)OCO2,0
COCc1cc(C)nc2sc(C(=O)N/N=C/c3c(CC4CC(c5ccc(F)cc5)=NO4)c(OC)c4c(c3OC)OCO4)c(-n3cccc3)c12,0
C#Cc1cc(OC)c2c(c1)OCO2,0
C[C@@]12CC[C@@](C3CC3)(O1)[C@H]1C=C[C@H](OC(=O)c3ccccc3)[C@H]12,0
COc1c(/C=N/NC(=O)c2cc(CO)on2)c(CC2CC(c3ccc(F)cc3)=NO2)c(OC)c2c1OCO2,0
COc1cc(C2ON=C(CO)C2C)c(OC)c2c1OCO2,0
COCc1cc(C)nc2sc(C3=NOC(Cc4cc(OC)c5c(c4OC)OCO5)C3)c(N)c12,0
COc1c(CC2CC(NC(C)C)C(=O)O2)cc2c(c1OC)OCO2,0
COc1cc(C/C=N/NC(N)=O)c(OC)c2c1OCO2,0
COc1c(Br)c(C2ON=C(C(=O)N/N=C/c3ccccc3C(F)(F)F)C2C)c(OC)c2c1OCO2,0
COc1ccccc1CNCC1=NOC(Cc2cc(OC)c3c(c2OC)OCO3)C1,0
COc1cc(CC2CC(C(=O)O)=NO2)c(OC)c2c1OCO2,0
COc1cc(C(CC(=O)Nc2cccc(Cl)c2)c2c(O)cc(C)oc2=O)c(OC)c2c1OCO2,0
COc1cc(C2c3cnn(C(C)(C)C)c3N=C3NC(=O)N(c4ccc(Cl)cc4)C32)c(OC)c2c1OCO2,0
CCOC(=O)C1=NOC(Cc2c(OC)c3c(c(OC)c2[N+](=O)[O-])OCO3)C1,0
COc1cccc(C(=O)C2C(=O)C(=O)N(CCN3CCCC3)C2c2cc(OC)c3c(c2OC)OCO3)c1,0
CCOC(=O)Nc1cc(OC)c2c(c1)OCO2,0
COc1c2c(cc3c1C(c1ccccc1)=NC(C)C3)OCO2,0
COc1ccc(C(=O)C(C#N)c2cc(OC)c3c(c2)OCO3)cc1,0
COc1cc(/C=C/C(=O)c2ccc3c(c2)OCO3)cc2c1OCO2,0
COC(=O)CC(c1cc(OC)c2c(c1)OCO2)c1oc(CSc2ccc(F)cc2F)cc(=O)c1O,0
COc1ccc(-c2[nH]ncc2-c2cc(OC)c3c(c2OC)OCO3)cc1,0
COc1c(C2c3c(C)n[nH]c3OC(=N)C2C#N)cc2c(c1OC)OCO2,0
COc1ccc(-c2c(-c3cc(OC)c4c(c3OC)OCO4)noc2N)cc1,0
COc1ccc2c(c1)C(=O)C(=Cc1ccco1)CC2,0
COc1ccc(/C=C\c2cc3c(c(OC)c2OC)OCO3)cc1O,0
CCOC(=O)CC(c1cc(OC)c2c(c1)OCO2)c1oc(CO)cc(=O)c1O,0
COc1cc(C2CC(=O)Nc3c2ncn3-c2cccc(Cl)c2)c(OC)c2c1OCO2,0
COc1ccc(CC(=O)c2cc(OC)c3c(c2)OCO3)cc1,0
COc1cc(C(=O)/C=C/c2cc(OC)c3c(c2)OCO3)cc(OC)c1OC,0
COc1cc(C=Cc2cc(OC)c3c(c2OC)OCO3)ccc1O,0
COc1cc(C2CC(=O)N(c3cccc(Cl)c3)c3c2sc(=O)n3C)c(OC)c2c1OCO2,0
COc1cc(C2c3oc(CO)cc(=O)c3OC(=N)C2C#N)cc2c1OCO2,0
COc1cc(C2CC(=O)Nc3c2ncn3-c2cccc(Cl)c2)cc2c1OCO2,0
COc1cc(C2C(C(=O)c3cccs3)C(=O)C(=O)N2CCN2CCCC2)cc2c1OCO2,0
CC(=O)O[C@H]1C[C@@]2(C)C(C[C@@H](O)C3[C@@]4(C)CC[C@@H](OC(=O)CCCCCO[N+](=O)[O-])[C@@H](C)C4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)OCc1ccccc1,0
COc1ccc2c(c1)C(=O)C(=Cc1cccnc1)CC2,0
COc1ccc2c(c1)C(=O)C(=Cc1cnccc1OC)CC2,0
COc1ccc2c(c1)CCC(=Cc1ccncc1)C2=O,0
COc1cc(C2OC2C(=O)c2ccccc2)c(OC)c2c1OCO2,0
COc1c(Br)c(CC2CC(C(=O)N/N=C\c3cccnc3)=NO2)c(OC)c2c1OCO2,0
COc1cc(/C=C/C(=O)N2CCCCC2)c(OC)c2c1OCO2,0
COc1c(CC(C)Cl)c(C2C(C#N)C(=N)OC3=CCCC(=O)C32)c(OC)c2c1OCO2,0
COc1cc(/C=C/C(=O)N2CCCCC2C)c(OC)c2c1OCO2,0
COc1c(C2SC(C)=Nc3c2c(=O)[nH]n3C(C)C)cc2c(c1OC)OCO2,0
COc1c(C#N)cc2c(c1OC)OCO2,0
COc1ccc(-c2oncc2-c2cc(OC)c3c(c2)OCO3)cc1,0
COc1c(CC2CC(c3ccc(Cl)cc3)=NO2)c(/C=N\NC(N)=O)c2c(c1OC)OCO2,0
COc1cc(/C=C2/CN(C)C/C(=C\c3cc(OC)c4c(c3OC)OCO4)C2=O)c(OC)c2c1OCO2,0
COc1cc(C2CC(=O)Nc3c(C(=O)O)cn(-c4cccc(F)c4)c32)cc2c1OCO2,0
CC(=O)O[C@H]1C[C@@]2(C)C(C[C@@H](O)C3[C@@]4(C)CC[C@@H](OC(=O)C(N)CC(C)C)[C@@H](C)C4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)OCc1ccccc1,0
COc1ccc2c(c1)CCC(=Cc1cncc(Br)c1)C2=O,0
COc1cc(CC2CC(CNCc3ccccc3-n3ccnc3)=NO2)c(OC)c2c1OCO2,0
COCc1cc(C)nc2sc(-c3nc(-c4cc(OC)c5c(c4OC)OCO5)no3)c(N)c12,0
COc1c(C2C(C(=O)c3cccs3)C(=O)C(=O)N2CCN2CCOCC2)cc2c(c1OC)OCO2,0
COc1cc(C(CC(=O)Nc2ccc(F)cc2)c2c(O)cc(C)oc2=O)cc2c1OCO2,0
COc1cccc(-n2cc(C(=O)O)c3c2C(c2cc4c(c(OC)c2OC)OCO4)CC(=O)N3)c1,0
COc1cc([N+](=O)[O-])c(OC)c2c1OCO2,0
COc1ccc2c(C3c4c(cc5c(c4OC)OCO5)CCN3C)c[nH]c2c1,0
COc1cc(CC2CC(c3ccccc3)=NO2)cc2c1OCO2,0
COc1ccc(/C=N/NC(=O)C2=NOC(Cc3cc(OC)c4c(c3OC)OCO4)C2)cc1,0
COc1c2c(cc3c1C(O)N(C)CC3)OCO2,0
CCOC(=O)C1=NOC(Cc2c(/C=N\NC(N)=O)c(OC)c3c(c2OC)OCO3)C1,0
CCOC(=O)c1c[nH]c(=O)c2c1OC(=O)CC2c1cc(OC)c2c(c1)OCO2,0
COc1ccc(CC(=N)NOC(=O)c2cc3c(c(OC)c2OC)OCO3)cc1,0
COc1cc(C2ON=C(CN3CCCCC3)C2C)c(OC)c2c1OCO2,0
COc1c(Br)c(CC2CC(C(=O)O)=NO2)c(Br)c2c1OCO2,0
C[C@]12CC[C@](C)(O1)[C@@H]1[C@@H](OC(=O)c3ccccc3)C=C[C@@H]12,0
C[C@@]12CC[C@@](c3ccc4ccccc4c3)(O1)[C@H]1C=C[C@H](OC(=O)c3ccccc3)[C@H]12,0
COc1cc2ccccc2cc1-c1nc(-c2nonc2N)no1,0
Cc1cccc(C)c1NN,0
CCOc1cc(-c2cc(-c3ccccc3O)nc3ccc4ccccc4c23)cc(Br)c1O,0
COc1ccc(N(C(=O)Cn2nnnc2N)C2(C(=O)Nc3ccccc3C)CCCCC2)cc1,0
CCN(C(=O)Cn1nnc(-c2ccc3c(c2)OCO3)n1)c1ccccc1,0
c1ccc2cc3[nH]nnc3cc2c1,0
O=S(=O)(c1ccc2ccccc2c1)N1C[C@@H]2C[C@H]3C=C[C@]2(C1)O3,0
C[C@@]12C=C[C@]3(CN(S(=O)(=O)c4ccccc4)C[C@@H]3C1)O2,0
Cn1c(NCCO)nc2c(c1=O)C1(CCCCC1)Cc1ccccc1-2,0
O=C(COC(=O)C1CCN(C(=O)c2ccc(Br)o2)CC1)c1ccc(Br)cc1,0
O=[N+]([O-])c1cc(F)c(N2CCCC2)cc1N1CCCCC1,0
Cc1nc2ccccc2c(=O)n1-c1cc(C(F)(F)F)ccc1Cl,0
CN1NC2(CCCCC2)N(c2ccccc2)C1=S,0
O=C(/C=C\c1ccco1)Nc1ccc(-c2ccc(NC(=O)/C=C\c3ccco3)c(C(=O)O)c2)cc1C(=O)O,1
CCOc1ccc(C2NC(C(=O)O)CS2)cc1OC,0
CCOC(=O)C1=CN(c2ccc(C)c(C)c2)C=C(C(=O)OCC)C1c1cc(OC)c(OC)c(OC)c1,0
O=C(CSc1nc[nH]n1)Nc1cccc(C(F)(F)F)c1,0
NC(=O)C(=O)NCCN1CCOCC1,0
Cc1ccc(/C=C(/C#N)C(=O)Nc2ccc(NC(=O)/C(C#N)=C\c3ccc(C)o3)cc2)o1,0
O=S(=O)(NCCCl)c1ccc(Br)cc1,0
CCOC(=O)C1(c2ccccc2)CCN(CCC(=O)Nc2ccc(F)cc2)CC1,0
CC(C)(C)c1cc(Sc2nnc(-c3ccccc3)c3ccccc23)cc(C(C)(C)C)c1O,0
CC1CCc2nc3ccc4ccccc4c3c(-c3ccc(O)c(O)c3)c2C1,0
C=CCn1c(SCc2cc3c(cc2Cl)OCO3)nnc1-c1ccco1,0
CCOc1ccc(C2Oc3c(Cl)cc(Cl)cc3C=C2[N+](=O)[O-])cc1OCC,0
COC(=O)C1=CN(C23CC4CC(CC(C4)C2)C3)C=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0
CCCc1[nH]n(-c2ccc(F)cc2)c(=O)c1C=NCc1ccc(F)cc1,0
COc1ccc(N(C(=O)Cn2nnnc2N)C2(C(=O)Nc3ccc(C)cc3)CCCCC2)cc1,0
CS(=O)(=O)N1CCN(c2nc(-c3ccccc3)cs2)CC1,0
CSc1ccccc1NC(=O)c1ccc(Br)o1,0
Cc1cccc(C(C)N(NC(=O)C(O)(c2cccc(C)c2)c2cccc(C)c2)C(=O)c2ccccc2)c1,0
O=C(O)c1ccccc1SCc1ccc(Cl)cc1,0
Nc1nonc1-c1noc(-c2ccc(Cl)c([N+](=O)[O-])c2)n1,0
CCOc1ccccc1NC(=O)c1cc(CC(C)C)oc1C,0
Nc1c(C(=O)C2CC2)sc2nc3c(cc12)CCCC3,0
O=C(CC1c2ccccc2Oc2ccccc21)Nc1ccc(NC(=O)C23CC4CC(CC(C4)C2)C3)cc1,0
CCOC(=O)C1(C)C(=NNc2ccccc2)C(=O)C(=O)N1c1ccccc1,0
CN(C)c1ccc2sc(SCC(=O)Nc3ccccc3)nc2c1,0
NN=C1NC2(CCCCC2)Cc2ccccc21,0
CCOC(=O)c1c(NC(=O)c2cccc(F)c2)sc(C(=O)Nc2cc(C(F)(F)F)ccc2Cl)c1C,0
O=C1NC(=S)N(c2ccc(Cl)cc2)C(=O)C1=Cc1ccc[nH]1,0
COc1cc(C=C2C(=O)NC(=S)N(c3ccccc3)C2=O)cc(OC)c1O,0
O=C(O)CCCCCN1C(=O)c2ccccc2C1=O,0
CC(Nc1ccc(Cl)cc1[N+](=O)[O-])C12CC3CC(CC(C3)C1)C2,0
Cc1oc2c(c1C(=O)Nc1cccc(C(=O)O)c1)CCCC2,0
N#CC1(Nc2ccc(Br)cc2)CCCCC1,0
O=C(Nc1ccc2nc(S/C=C(/c3ccccc3)[N+](=O)[O-])sc2c1)c1ccccc1F,0
COC(=O)c1c(NC(=O)COc2cccc(C)c2C)sc2c1CCCC2,0
CN1CCN(c2ccc([N+](=O)[O-])cc2/C=N/NC(=O)c2ccc(F)cc2)CC1,0
COc1cccc(NC(=O)C2CC(=O)N(Cc3ccccc3)/C(=N/c3ccc(OC(F)(F)Cl)cc3)S2)c1,0
COC(=O)C1=C(C)N=C2CCCC(=O)C2C1c1ccc([N+](=O)[O-])o1,0
CC1=NC(SCC(=O)Nc2cc(C)ccc2C)=C(C#N)C(c2ccccc2)C1C(=O)Nc1ccccc1C,0
CC(=O)N1Cc2ccccc2N2C(=O)C3C(C(=O)O)C4C=CC3(O4)C12,0
Fc1ccc(-c2csc(N3CCC(Cc4ccccc4)CC3)n2)cc1,0
FC(F)(Cl)Oc1ccc(Nc2nc(NCc3ccccc3)nc(N3CCOCC3)n2)cc1,0
COc1ccc(-c2nc(N/N=C/c3ccc(F)cc3)sc2C)cc1,0
CCn1c(SCc2nc(N)nc(N3CCCCC3)n2)nc2c1c(=O)n(C)c(=O)n2C,0
O=C1c2ccccc2C(=O)c2c1ccc(C(=O)N1CCOCC1)c2[N+](=O)[O-],0
O=c1oc(-c2ccc(C(F)(F)F)cc2)nc2c1oc1ccc(Br)cc12,0
Cc1ccc(C2CC(=O)C3C(=Nc4ccccc4N(C(=O)/C=C/c4ccccc4)C3c3ccc(OC(C)C)cc3)C2)cc1,0
CCCCCC(=O)N1c2ccccc2N=C2CC(c3ccc(F)cc3)CC(=O)C2C1c1ccc(C(=O)OC)cc1,0
OC1COC(Nc2ccc(OC(F)(F)Cl)cc2)C(O)C1O,0
Cc1onc(-c2ccccc2Cl)c1C(=O)NCCC12CC3CC(CC(C3)C1)C2,0
COc1ccc(S(=O)(=O)NCCc2c(C)[nH]c3ccccc23)cc1OC,0
O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccc(S(=O)(=O)N2CCOCC2)cc1,0
CC1=NC(SCC(=O)Nc2ccc(C)cc2)=C(C#N)C(c2cccs2)C1C(=O)Nc1ccccc1,0
O=[N+]([O-])c1cccc(C2NC(=S)NC3=C2CCc2ccccc23)c1,0
CCCCCCc1c(O)[nH]c(=S)n(-c2ccccc2)c1=O,0
Cc1occc1C(=O)Nc1sc2c(c1C(N)=O)CCCC2,0
O=C(CSc1nc2ccccc2s1)CSc1nc2ccccc2s1,0
COC(=O)C(NC(=O)c1ccc(OC)cc1)(Nc1sc2c(c1C#N)CCC(C(C)(C)C)C2)C(F)(F)F,0
Fc1ccc(NC(=S)N2CCN(Cc3ccc4c(c3)OCO4)CC2)cc1Cl,0
CC(=O)C1C(=O)C(=O)N(CCN2CCOCC2)C1c1ccc2c(c1)OCO2,0
Oc1ccc(Br)cc1-c1nc2ccc3ccccc3c2c2c1CCCC2,0
CC1=NC(=O)CC(c2ccc([N+](=O)[O-])cc2)C1C(=O)OCCc1ccccc1,0
[N-]=[N+]=Nc1nonc1-c1nnc(-c2nonc2N=[N+]=[N-])o1,0
Cc1cc(C(=O)OCCO)c2c(N)[nH]nc2n1,0
N#Cc1cc2nc3ccc4ccccc4c3nc2cc1C#N,0
N#CC1C(=N)Oc2c(ccc3cccnc23)C1c1ccccc1,0
CCOC(=O)CSC1=C(C#N)C(c2ccc(OC(F)F)cc2)CC(=O)N1,0
COC(=O)C1=CN=CC(C(=O)OC)C1c1ccsc1,0
CC1(C(=O)O)COC(c2ccc([N+](=O)[O-])cc2)OC1,0
CCN(CC)c1c([N+](=O)[O-])ncn1C,0
O=C1c2ccccc2NC(c2ccccc2)N1c1ccccn1,0
CC(C)c1ccc(CNC(=O)CSc2nnc(-c3cccc(F)c3)n2-c2ccccc2)cc1,0
COC(=O)C(NC(=O)c1ccccc1OC)(Nc1nc(C2CC2)cs1)C(F)(F)F,0
COC(=O)C1C(=O)NC(SCC(=O)Nc2cccc(Cl)c2)=C(C#N)C1c1ccc(Cl)cc1,0
O=C(O)C1c2ccoc2CC2C1C(=O)N1c3ccccc3-n3cccc3C21,0
COc1ccc(OC)c(-c2oc3ccccc3c(=O)c2O)c1,0
CCOc1cc2c(cc1OCC)C(c1cccc(I)c1)NCC2,0
CC1(C)C=C2c3c(ccc4ncccc34)NC(c3ccc4c(c3)OCO4)C2C(=O)C1,0
COC(=O)[C@]12[C@@H]3O[C@@]4(COC[C@]5(O[C@H]1[C@H]1O[C@H]15)[C@]24C(=O)OC)[C@H]1O[C@@H]31,0
N#Cc1cn(CCOc2ccccc2)c2ccccc12,0
O=C(O)c1ccc(NC(=O)C2CC(=O)N(Cc3ccccc3)/C(=N/c3ccc(OC(F)(F)Cl)cc3)S2)cc1,0
COc1ccc(C2(C(=O)NCc3ccccc3Cl)CCCC2)cc1OC,0
Cc1c(CCN=C2CC(=O)OC23CCCCC3)c2ccccc2n1C,0
COc1ccc(NC(=O)CSc2nnc(-c3ccc(Br)cc3)n2N)cc1,0
O=C1Nc2ccccc2Oc2cc([N+](=O)[O-])cc(Oc3ccc(Br)cc3Br)c21,0
CCOc1cc2c(cc1OCC)C(c1cc(C)ccc1C)NCC2,0
CCOC(=O)C1=CN(c2ccc(C)cc2)C=C(C(=O)OCC)C1c1ccccc1F,0
O=C(O)C1N(Cc2ccccc2)CCCN1Cc1ccccc1,0
CCOC(=O)c1c(-c2ccccc2)csc1NC(=O)c1ccoc1C,0
CC1=NN(C(C#N)c2cccc([N+](=O)[O-])c2)C(C)(C)C1,0
CCCOC(=O)C1=C(C)N=C2CCCC(=O)C2C1c1cccc(Oc2ccccc2)c1,0
CCCCCCCCOc1ccc(-n2c(-c3ccc(Br)cc3)cn3c4c(=O)n(C)c(=O)n(C)c4nc23)cc1,0
COC(=O)c1c(NC(=O)c2cc([N+](=O)[O-])nn2Cc2ccccc2)sc2c1CCCC2,0
Nc1nnc(-c2nonc2N)o1,0
CCCCN1/C(=C2/SC(=S)N(CC)C2=O)Sc2ccc(OC)cc21,0
CC(C)(Cc1ccc(O)cc1)NC(=O)Cc1ccccc1,0
CN(C)c1ccc(C(=O)NC2CC(C)(C)NC(C)(C)C2)cc1,0
O=C1CC(c2cccc(C(F)(F)F)c2)c2cc(Br)c3ccccc3c2N1,0
O=C(Nc1ccc(Cl)cc1)C1CC(=O)N(Cc2ccccc2)C1,0
Cc1ccc([N+](=O)[O-])cc1-c1ccc(/C=C(\C#N)c2nc3ccccc3s2)o1,0
CCOc1ccc(NC(=O)C2CC(=O)N(CC)/C(=N\c3ccccc3)S2)cc1,0
CCOC(=O)C1=C(C)N(C)C(C)=C(C(=O)OCC)C1c1ccc(C(=O)OC)cc1,0
Cc1cccc(C(=O)NC(N2CCCCC2c2cccnc2)(C(F)(F)F)C(F)(F)F)c1,0
Cc1nc(C(N)=O)c(N)n1Cc1ccccc1,0
Cc1c(CC(=O)O)c2c(n1-c1ccc(Br)cc1)CC(C)(C)CC2=O,0
